customer_id,address,purchase_date,return_date,purchase_amount,return_amount,return_reason
CUST_0190,"712 Street, City_3",2024-07-31,2024-08-04,25891.13,19404.12,Wrong item
CUST_0190,"712 Street, City_3",2023-09-24,2023-09-29,21097.95,17097.4,Damaged
CUST_0190,"712 Street, City_3",2024-06-13,2024-06-20,2613.05,1839.96,Damaged
CUST_0190,"712 Street, City_3",2024-02-14,2024-02-22,3310.1,2415.53,Size issue
CUST_0190,"712 Street, City_3",2024-10-06,2024-10-09,2219.78,1645.17,Wrong item
CUST_0190,"712 Street, City_3",2023-08-13,,1215.67,0.0,
CUST_0190,"712 Street, City_3",2024-07-01,2024-07-05,148712.52,89879.95,Wrong item
CUST_0190,"712 Street, City_3",2024-02-13,2024-02-15,52138.83,39126.12,Size issue
CUST_0190,"712 Street, City_3",2023-09-30,,9607.93,0.0,
CUST_0190,"712 Street, City_3",2024-09-01,2024-09-08,15094.95,9331.38,Wrong item
CUST_0190,"712 Street, City_3",2024-09-10,2024-09-16,1699.61,1067.17,Wrong item
CUST_0190,"712 Street, City_3",2024-03-08,2024-03-17,7582.58,4705.59,Wrong item
CUST_0190,"712 Street, City_3",2024-02-10,,39406.36,0.0,
CUST_0190,"712 Street, City_3",2024-03-13,2024-03-21,1609.26,1199.25,Damaged
CUST_0190,"712 Street, City_3",2024-05-23,2024-05-31,6821.06,4390.97,Damaged
CUST_0190,"712 Street, City_3",2023-01-11,2023-01-18,14242.61,12021.13,Damaged
CUST_0190,"712 Street, City_3",2023-04-07,2023-04-14,11876.27,10078.73,Wrong item
CUST_0190,"712 Street, City_3",2024-08-20,2024-08-24,40945.0,33672.16,Damaged
CUST_0190,"712 Street, City_3",2023-05-06,2023-05-13,13393.73,8813.44,Size issue
CUST_0190,"712 Street, City_3",2023-11-17,,10325.45,0.0,
CUST_0191,"582 Street, City_3",2023-02-28,,5305.32,0.0,
CUST_0191,"582 Street, City_3",2024-08-18,,3899.61,0.0,
CUST_0191,"582 Street, City_3",2024-01-26,2024-01-30,13989.23,9015.25,Wrong item
CUST_0191,"582 Street, City_3",2024-10-30,2024-11-03,98011.59,73957.97,Wrong item
CUST_0191,"582 Street, City_3",2024-10-28,2024-11-03,8786.66,5405.86,Wrong item
CUST_0191,"582 Street, City_3",2023-03-23,,2446.18,0.0,
CUST_0191,"582 Street, City_3",2024-02-19,2024-02-27,19470.59,13577.62,Wrong item
CUST_0191,"582 Street, City_3",2024-03-22,2024-03-31,1348.94,1201.76,Wrong item
CUST_0191,"582 Street, City_3",2024-03-29,,3979.68,0.0,
CUST_0191,"582 Street, City_3",2023-06-29,,191471.07,0.0,
CUST_0191,"582 Street, City_3",2024-06-04,2024-06-08,4865.54,3448.3,Size issue
CUST_0191,"582 Street, City_3",2024-08-21,2024-08-30,43131.11,26925.71,Damaged
CUST_0191,"582 Street, City_3",2023-04-29,,14573.26,0.0,
CUST_0191,"582 Street, City_3",2024-04-20,2024-04-23,22260.42,18489.8,Size issue
CUST_0191,"582 Street, City_3",2023-09-16,,58488.25,0.0,
CUST_0191,"582 Street, City_3",2024-06-16,,2681.16,0.0,
CUST_0191,"582 Street, City_3",2023-02-20,,3742.95,0.0,
CUST_0191,"582 Street, City_3",2024-10-10,2024-10-16,5541.4,4647.42,Damaged
CUST_0191,"582 Street, City_3",2024-09-30,2024-10-05,56342.72,45215.91,Damaged
CUST_0191,"582 Street, City_3",2024-07-03,2024-07-08,24776.8,18020.94,Size issue
CUST_0191,"582 Street, City_3",2023-12-25,2023-12-30,33168.95,24097.51,Damaged
CUST_0191,"582 Street, City_3",2024-06-11,,4073.85,0.0,
CUST_0191,"582 Street, City_3",2023-09-22,2023-09-24,6023.08,5122.52,Damaged
CUST_0191,"582 Street, City_3",2023-03-29,2023-04-01,77895.29,65100.87,Size issue
CUST_0191,"582 Street, City_3",2024-04-07,2024-04-16,2820.08,2032.38,Damaged
CUST_0192,"718 Street, City_1",2023-12-19,2023-12-21,20796.57,20145.6,No longer needed
CUST_0192,"718 Street, City_1",2023-01-30,2023-02-01,17979.13,16902.09,Not satisfied
CUST_0192,"718 Street, City_1",2023-09-10,2023-09-12,13623.82,11494.74,No longer needed
CUST_0192,"718 Street, City_1",2023-12-08,2023-12-09,18762.7,18002.06,Other
CUST_0192,"718 Street, City_1",2023-11-16,,19330.53,0.0,
CUST_0192,"718 Street, City_1",2023-04-24,2023-04-26,13522.1,12237.64,Changed mind
CUST_0192,"718 Street, City_1",2023-09-11,2023-09-12,102554.58,101464.2,No longer needed
CUST_0192,"718 Street, City_1",2023-10-19,2023-10-21,20190.36,18115.45,No longer needed
CUST_0192,"718 Street, City_1",2024-05-24,2024-05-26,28235.05,25994.98,Not satisfied
CUST_0192,"718 Street, City_1",2023-09-09,2023-09-11,151244.81,149628.22,Other
CUST_0192,"718 Street, City_1",2023-12-01,2023-12-02,25131.0,21284.21,Not satisfied
CUST_0192,"718 Street, City_1",2023-02-03,2023-02-05,15402.93,14415.04,Other
CUST_0192,"718 Street, City_1",2023-11-27,,10823.23,0.0,
CUST_0192,"718 Street, City_1",2024-07-23,2024-07-25,18518.03,14961.07,Not satisfied
CUST_0192,"718 Street, City_1",2024-09-09,,78718.96,0.0,
CUST_0192,"718 Street, City_1",2023-01-26,2023-01-27,66915.37,54555.96,No longer needed
CUST_0192,"718 Street, City_1",2023-04-21,2023-04-22,122575.28,98462.43,No longer needed
CUST_0192,"718 Street, City_1",2024-07-01,2024-07-02,20685.55,18637.8,Changed mind
CUST_0192,"718 Street, City_1",2023-11-19,2023-11-21,1880.46,1755.02,No longer needed
CUST_0192,"718 Street, City_1",2023-05-27,,8596.83,0.0,
CUST_0192,"718 Street, City_1",2023-07-10,2023-07-11,12150.7,10276.88,No longer needed
CUST_0192,"718 Street, City_1",2023-05-19,2023-05-20,24120.2,21222.28,No longer needed
CUST_0192,"718 Street, City_1",2023-12-16,2023-12-18,3762.92,3099.55,No longer needed
CUST_0192,"718 Street, City_1",2023-02-18,2023-02-19,3544.12,2849.48,Changed mind
CUST_0192,"718 Street, City_1",2024-04-24,2024-04-25,45761.92,40588.55,Other
CUST_0192,"718 Street, City_1",2023-11-14,,5251.19,0.0,
CUST_0192,"718 Street, City_1",2023-11-01,2023-11-02,2910.32,2458.32,Changed mind
CUST_0192,"718 Street, City_1",2024-05-25,2024-05-27,6199.03,5893.83,Changed mind
CUST_0192,"718 Street, City_1",2023-11-19,2023-11-21,17205.23,16450.91,Not satisfied
CUST_0192,"718 Street, City_1",2024-11-09,2024-11-10,1189.77,1110.55,Other
CUST_0192,"718 Street, City_1",2023-02-18,2023-02-20,67261.62,57895.59,Not satisfied
CUST_0193,"856 Street, City_9",2023-08-30,2023-08-31,2537.02,2513.88,Changed mind
CUST_0193,"856 Street, City_9",2024-11-13,2024-11-15,10409.82,9180.54,No longer needed
CUST_0193,"856 Street, City_9",2023-12-09,2023-12-10,11775.6,11104.96,Other
CUST_0193,"856 Street, City_9",2023-09-24,2023-09-25,7018.21,6151.56,No longer needed
CUST_0193,"856 Street, City_9",2023-03-17,2023-03-18,9705.4,9523.25,Changed mind
CUST_0193,"856 Street, City_9",2024-09-23,2024-09-25,8649.6,7292.26,Changed mind
CUST_0193,"856 Street, City_9",2023-05-25,2023-05-26,70622.75,60676.05,Changed mind
CUST_0193,"856 Street, City_9",2023-06-09,2023-06-11,1608.3,1476.05,Other
CUST_0193,"856 Street, City_9",2023-12-09,2023-12-10,11835.08,9679.31,Not satisfied
CUST_0193,"856 Street, City_9",2023-05-05,2023-05-07,3476.49,2908.02,Not satisfied
CUST_0193,"856 Street, City_9",2024-01-29,2024-01-30,8084.26,7901.67,No longer needed
CUST_0193,"856 Street, City_9",2023-11-25,,73303.25,0.0,
CUST_0193,"856 Street, City_9",2024-06-30,,193857.67,0.0,
CUST_0193,"856 Street, City_9",2024-04-01,2024-04-03,15407.75,14952.37,Other
CUST_0193,"856 Street, City_9",2023-02-25,2023-02-26,47256.99,42953.19,No longer needed
CUST_0193,"856 Street, City_9",2023-03-26,2023-03-28,53643.77,52761.07,No longer needed
CUST_0194,"70 Street, City_6",2023-09-28,2023-10-01,21532.33,13581.83,Damaged
CUST_0194,"70 Street, City_6",2024-05-16,2024-05-19,16687.01,11322.91,Damaged
CUST_0194,"70 Street, City_6",2024-08-06,2024-08-09,1448.28,1185.22,Damaged
CUST_0194,"70 Street, City_6",2024-10-29,2024-11-06,5780.2,5038.13,Damaged
CUST_0194,"70 Street, City_6",2024-07-14,2024-07-19,4407.66,3709.03,Size issue
CUST_0194,"70 Street, City_6",2024-02-13,2024-02-21,169328.99,129088.32,Wrong item
CUST_0194,"70 Street, City_6",2023-04-14,2023-04-22,3935.7,2583.2,Size issue
CUST_0194,"70 Street, City_6",2023-08-23,2023-08-29,3592.76,2633.7,Wrong item
CUST_0194,"70 Street, City_6",2023-06-06,,39712.96,0.0,
CUST_0194,"70 Street, City_6",2023-11-08,2023-11-10,13641.84,12038.68,Size issue
CUST_0194,"70 Street, City_6",2024-04-17,,7702.12,0.0,
CUST_0194,"70 Street, City_6",2024-01-01,2024-01-08,28406.04,17839.63,Wrong item
CUST_0194,"70 Street, City_6",2023-11-25,2023-11-27,12138.89,10822.46,Wrong item
CUST_0194,"70 Street, City_6",2024-02-06,,4242.54,0.0,
CUST_0194,"70 Street, City_6",2023-03-20,2023-03-27,29780.26,20908.47,Size issue
CUST_0194,"70 Street, City_6",2023-05-28,2023-05-31,7694.05,6477.79,Size issue
CUST_0194,"70 Street, City_6",2023-07-12,2023-07-20,29444.38,20179.57,Damaged
CUST_0194,"70 Street, City_6",2023-09-15,2023-09-17,56002.6,34225.01,Size issue
CUST_0194,"70 Street, City_6",2024-11-06,,72048.17,0.0,
CUST_0194,"70 Street, City_6",2023-02-13,2023-02-16,3313.67,2635.79,Wrong item
CUST_0194,"70 Street, City_6",2023-10-06,2023-10-11,270454.69,232692.96,Wrong item
CUST_0194,"70 Street, City_6",2023-01-17,2023-01-26,8779.13,5475.42,Wrong item
CUST_0194,"70 Street, City_6",2024-07-31,,42745.52,0.0,
CUST_0194,"70 Street, City_6",2023-09-11,,32216.12,0.0,
CUST_0194,"70 Street, City_6",2023-04-30,,15555.7,0.0,
CUST_0194,"70 Street, City_6",2024-01-05,,3898.11,0.0,
CUST_0194,"70 Street, City_6",2023-06-05,2023-06-10,24401.31,15181.92,Wrong item
CUST_0194,"70 Street, City_6",2023-11-18,2023-11-21,75270.47,54427.0,Size issue
CUST_0194,"70 Street, City_6",2023-05-14,2023-05-21,19683.16,15333.84,Damaged
CUST_0194,"70 Street, City_6",2023-04-29,2023-05-01,14522.54,10108.69,Wrong item
CUST_0194,"70 Street, City_6",2024-01-31,2024-02-03,1604.51,1283.18,Wrong item
CUST_0194,"70 Street, City_6",2024-02-10,2024-02-18,14867.88,11676.82,Wrong item
CUST_0194,"70 Street, City_6",2024-07-12,2024-07-21,4015.06,3114.39,Size issue
CUST_0194,"70 Street, City_6",2024-09-07,2024-09-10,36338.98,31187.46,Wrong item
CUST_0194,"70 Street, City_6",2024-06-06,2024-06-12,7735.69,5884.85,Damaged
CUST_0194,"70 Street, City_6",2024-01-20,,36334.03,0.0,
CUST_0194,"70 Street, City_6",2023-04-16,,8304.41,0.0,
CUST_0194,"70 Street, City_6",2024-04-11,2024-04-17,26719.71,17686.62,Damaged
CUST_0195,"610 Street, City_6",2023-12-31,2024-01-01,6926.12,5624.58,No longer needed
CUST_0195,"610 Street, City_6",2024-01-15,,28810.07,0.0,
CUST_0195,"610 Street, City_6",2023-11-21,2023-11-22,2121.0,2080.16,Other
CUST_0195,"610 Street, City_6",2024-04-07,2024-04-08,8653.69,7024.27,Changed mind
CUST_0195,"610 Street, City_6",2023-07-08,2023-07-10,10183.18,8370.04,Other
CUST_0195,"610 Street, City_6",2023-01-12,2023-01-14,6386.43,6212.81,Changed mind
CUST_0195,"610 Street, City_6",2023-08-13,2023-08-15,10152.12,9169.41,Changed mind
CUST_0195,"610 Street, City_6",2023-12-22,2023-12-24,9238.8,9103.22,Changed mind
CUST_0195,"610 Street, City_6",2024-10-03,2024-10-05,15784.88,15124.36,Other
CUST_0195,"610 Street, City_6",2024-10-28,2024-10-29,100527.18,89140.39,Changed mind
CUST_0195,"610 Street, City_6",2024-02-04,2024-02-06,22054.39,21010.97,Not satisfied
CUST_0195,"610 Street, City_6",2024-11-10,2024-11-12,2839.33,2398.27,Not satisfied
CUST_0195,"610 Street, City_6",2024-05-03,2024-05-04,32912.37,31515.05,Not satisfied
CUST_0195,"610 Street, City_6",2023-03-26,2023-03-28,37224.65,36968.81,Not satisfied
CUST_0195,"610 Street, City_6",2023-11-15,2023-11-16,39053.86,34981.0,Other
CUST_0195,"610 Street, City_6",2024-07-16,2024-07-18,2284.15,1937.56,No longer needed
CUST_0195,"610 Street, City_6",2024-04-18,,5073.7,0.0,
CUST_0195,"610 Street, City_6",2024-02-19,2024-02-21,22196.19,20057.49,No longer needed
CUST_0195,"610 Street, City_6",2024-03-18,2024-03-19,44138.68,40133.3,Not satisfied
CUST_0195,"610 Street, City_6",2024-04-24,2024-04-26,9776.33,8512.59,No longer needed
CUST_0195,"610 Street, City_6",2024-10-07,2024-10-08,72574.93,71540.37,Not satisfied
CUST_0195,"610 Street, City_6",2023-06-15,2023-06-16,7042.69,6063.24,Not satisfied
CUST_0196,"576 Street, City_3",2023-11-15,,10055.83,0.0,
CUST_0196,"576 Street, City_3",2023-09-15,2023-09-22,5811.33,4864.37,Damaged
CUST_0196,"576 Street, City_3",2024-05-08,2024-05-12,108704.41,92549.42,Damaged
CUST_0196,"576 Street, City_3",2024-07-14,2024-07-19,6748.84,4243.9,Wrong item
CUST_0196,"576 Street, City_3",2023-10-07,2023-10-16,23722.98,17490.03,Wrong item
CUST_0196,"576 Street, City_3",2024-02-11,2024-02-20,25508.21,19412.84,Size issue
CUST_0196,"576 Street, City_3",2023-05-12,2023-05-18,40552.34,24389.38,Damaged
CUST_0196,"576 Street, City_3",2023-12-20,2023-12-29,67905.45,42100.57,Damaged
CUST_0196,"576 Street, City_3",2024-05-22,2024-05-29,35831.68,29119.58,Size issue
CUST_0196,"576 Street, City_3",2023-07-30,2023-08-04,18410.06,15689.5,Wrong item
CUST_0196,"576 Street, City_3",2023-07-31,2023-08-03,8555.07,6607.14,Damaged
CUST_0196,"576 Street, City_3",2023-06-26,,16502.38,0.0,
CUST_0196,"576 Street, City_3",2023-07-05,2023-07-14,9745.7,6792.86,Wrong item
CUST_0196,"576 Street, City_3",2023-10-27,2023-10-30,78314.27,69055.51,Wrong item
CUST_0196,"576 Street, City_3",2024-03-11,2024-03-15,8425.02,6630.59,Size issue
CUST_0196,"576 Street, City_3",2023-06-12,,16697.7,0.0,
CUST_0196,"576 Street, City_3",2024-03-14,,40739.55,0.0,
CUST_0196,"576 Street, City_3",2023-02-16,,4639.9,0.0,
CUST_0196,"576 Street, City_3",2023-03-05,2023-03-11,8812.17,5757.95,Damaged
CUST_0196,"576 Street, City_3",2024-08-08,,117091.51,0.0,
CUST_0196,"576 Street, City_3",2024-08-15,2024-08-21,100247.98,66703.65,Size issue
CUST_0196,"576 Street, City_3",2023-02-18,2023-02-20,9315.21,6549.4,Size issue
CUST_0196,"576 Street, City_3",2024-11-06,,17430.34,0.0,
CUST_0196,"576 Street, City_3",2023-10-09,2023-10-11,5951.04,3966.07,Wrong item
CUST_0196,"576 Street, City_3",2024-04-02,,7486.8,0.0,
CUST_0196,"576 Street, City_3",2024-02-28,2024-03-08,24430.1,17399.16,Damaged
CUST_0196,"576 Street, City_3",2024-01-05,,33149.8,0.0,
CUST_0196,"576 Street, City_3",2024-06-04,2024-06-08,6185.28,4059.83,Size issue
CUST_0196,"576 Street, City_3",2023-02-02,,114704.67,0.0,
CUST_0196,"576 Street, City_3",2023-10-16,2023-10-21,6961.92,4846.52,Damaged
CUST_0196,"576 Street, City_3",2023-11-20,2023-11-22,7273.29,6440.75,Size issue
CUST_0196,"576 Street, City_3",2023-02-06,2023-02-13,100587.84,62792.52,Damaged
CUST_0196,"576 Street, City_3",2023-05-11,,39134.78,0.0,
CUST_0197,"295 Street, City_8",2024-04-21,,12783.51,0.0,
CUST_0197,"295 Street, City_8",2024-03-12,2024-03-26,21170.97,9615.66,Damaged
CUST_0197,"295 Street, City_8",2023-01-11,,4657.51,0.0,
CUST_0197,"295 Street, City_8",2023-11-17,,27111.39,0.0,
CUST_0197,"295 Street, City_8",2023-06-09,,80552.82,0.0,
CUST_0197,"295 Street, City_8",2023-09-30,2023-10-14,18316.43,10297.1,Size issue
CUST_0197,"295 Street, City_8",2024-06-12,,13737.98,0.0,
CUST_0197,"295 Street, City_8",2024-01-10,,6315.09,0.0,
CUST_0197,"295 Street, City_8",2023-04-26,,7242.89,0.0,
CUST_0197,"295 Street, City_8",2023-03-17,,23217.91,0.0,
CUST_0197,"295 Street, City_8",2024-01-02,,2002.01,0.0,
CUST_0197,"295 Street, City_8",2023-11-08,,7436.65,0.0,
CUST_0197,"295 Street, City_8",2023-09-16,,9711.82,0.0,
CUST_0197,"295 Street, City_8",2023-12-04,,181025.26,0.0,
CUST_0197,"295 Street, City_8",2023-02-08,,8739.03,0.0,
CUST_0197,"295 Street, City_8",2023-09-26,,17132.33,0.0,
CUST_0197,"295 Street, City_8",2024-01-07,,23912.86,0.0,
CUST_0197,"295 Street, City_8",2024-07-02,,20127.98,0.0,
CUST_0197,"295 Street, City_8",2024-11-29,,1619.53,0.0,
CUST_0197,"295 Street, City_8",2024-09-11,2024-09-17,66733.76,46098.4,Size issue
CUST_0197,"295 Street, City_8",2024-05-05,2024-05-22,18049.56,10161.55,Damaged
CUST_0197,"295 Street, City_8",2024-08-16,,15156.61,0.0,
CUST_0197,"295 Street, City_8",2023-05-19,2023-06-05,6253.03,3093.84,Size issue
CUST_0197,"295 Street, City_8",2023-07-02,,14648.81,0.0,
CUST_0197,"295 Street, City_8",2024-05-29,,18136.57,0.0,
CUST_0197,"295 Street, City_8",2024-01-11,,3466.39,0.0,
CUST_0197,"295 Street, City_8",2023-02-24,,6587.73,0.0,
CUST_0197,"295 Street, City_8",2023-02-05,,1967.93,0.0,
CUST_0197,"295 Street, City_8",2024-02-22,2024-02-27,25293.49,11039.66,Damaged
CUST_0197,"295 Street, City_8",2024-07-21,2024-07-31,5195.0,2989.6,Size issue
CUST_0197,"295 Street, City_8",2023-11-11,2023-12-05,23789.01,16084.99,Late delivery
CUST_0197,"295 Street, City_8",2024-08-31,,27442.56,0.0,
CUST_0198,"50 Street, City_7",2024-01-23,2024-01-30,11731.98,10192.44,Wrong item
CUST_0198,"50 Street, City_7",2023-05-22,2023-05-27,349.53,279.25,Damaged
CUST_0198,"50 Street, City_7",2023-09-26,2023-09-28,1796.67,1478.97,Damaged
CUST_0198,"50 Street, City_7",2024-05-20,,21292.0,0.0,
CUST_0198,"50 Street, City_7",2024-05-03,2024-05-06,8249.78,6775.95,Wrong item
CUST_0198,"50 Street, City_7",2024-02-16,,69844.64,0.0,
CUST_0198,"50 Street, City_7",2023-01-09,2023-01-15,8609.8,5684.39,Damaged
CUST_0198,"50 Street, City_7",2024-11-10,2024-11-19,10109.96,7054.17,Wrong item
CUST_0198,"50 Street, City_7",2023-04-20,2023-04-25,46118.15,39113.44,Damaged
CUST_0198,"50 Street, City_7",2024-10-10,,1981.67,0.0,
CUST_0198,"50 Street, City_7",2023-11-08,2023-11-17,2342.91,1592.69,Wrong item
CUST_0198,"50 Street, City_7",2024-07-24,2024-07-31,57446.43,36790.87,Damaged
CUST_0198,"50 Street, City_7",2023-01-15,2023-01-17,3772.34,2566.2,Size issue
CUST_0198,"50 Street, City_7",2023-07-08,,15636.79,0.0,
CUST_0198,"50 Street, City_7",2023-09-21,2023-09-25,9869.97,8520.15,Wrong item
CUST_0198,"50 Street, City_7",2024-02-11,2024-02-13,30038.43,22033.57,Wrong item
CUST_0198,"50 Street, City_7",2024-02-10,,9256.58,0.0,
CUST_0198,"50 Street, City_7",2023-06-28,2023-07-03,10691.29,6943.51,Wrong item
CUST_0198,"50 Street, City_7",2023-12-03,,20892.94,0.0,
CUST_0198,"50 Street, City_7",2024-08-02,2024-08-10,17065.65,13896.72,Damaged
CUST_0198,"50 Street, City_7",2024-03-08,,5765.8,0.0,
CUST_0198,"50 Street, City_7",2023-08-05,2023-08-14,38136.87,27828.03,Size issue
CUST_0198,"50 Street, City_7",2024-07-11,2024-07-15,32290.62,27997.73,Damaged
CUST_0198,"50 Street, City_7",2024-06-20,2024-06-29,2254.1,1576.63,Damaged
CUST_0198,"50 Street, City_7",2023-01-18,2023-01-21,13270.46,11375.66,Wrong item
CUST_0198,"50 Street, City_7",2023-12-17,2023-12-26,183455.21,133512.29,Damaged
CUST_0198,"50 Street, City_7",2023-06-26,,20832.71,0.0,
CUST_0198,"50 Street, City_7",2024-07-17,2024-07-25,16105.28,12209.0,Damaged
CUST_0198,"50 Street, City_7",2024-05-01,,11848.36,0.0,
CUST_0198,"50 Street, City_7",2023-08-27,,3449.2,0.0,
CUST_0198,"50 Street, City_7",2023-07-14,,73089.79,0.0,
CUST_0198,"50 Street, City_7",2024-08-07,2024-08-09,16085.95,10661.05,Size issue
CUST_0198,"50 Street, City_7",2023-12-02,2023-12-05,5901.52,4254.24,Damaged
CUST_0198,"50 Street, City_7",2024-07-01,2024-07-08,8989.26,6922.73,Size issue
CUST_0198,"50 Street, City_7",2024-11-23,,46649.08,0.0,
CUST_0198,"50 Street, City_7",2024-03-19,2024-03-23,29757.59,26225.1,Wrong item
CUST_0198,"50 Street, City_7",2024-08-01,2024-08-03,15518.75,12306.22,Size issue
CUST_0198,"50 Street, City_7",2023-11-24,2023-12-02,8396.91,6632.37,Size issue
CUST_0198,"50 Street, City_7",2023-03-12,2023-03-18,87823.94,63610.36,Wrong item
CUST_0199,"771 Street, City_6",2023-06-15,2023-06-23,1498.83,842.82,Damaged
CUST_0199,"771 Street, City_6",2024-06-03,2024-06-08,21845.96,9689.02,Damaged
CUST_0199,"771 Street, City_6",2024-03-11,2024-04-03,87409.42,35856.64,Size issue
CUST_0199,"771 Street, City_6",2024-07-28,,4442.41,0.0,
CUST_0199,"771 Street, City_6",2024-09-04,,10655.46,0.0,
CUST_0199,"771 Street, City_6",2024-10-27,,2405.13,0.0,
CUST_0199,"771 Street, City_6",2024-05-06,,66262.46,0.0,
CUST_0199,"771 Street, City_6",2023-08-17,2023-08-28,3495.96,2376.93,Late delivery
CUST_0199,"771 Street, City_6",2023-09-24,,9529.06,0.0,
CUST_0199,"771 Street, City_6",2024-02-25,,14302.46,0.0,
CUST_0199,"771 Street, City_6",2024-07-14,,17182.1,0.0,
CUST_0199,"771 Street, City_6",2023-08-17,,17708.04,0.0,
CUST_0199,"771 Street, City_6",2023-08-03,,26812.78,0.0,
CUST_0199,"771 Street, City_6",2024-08-01,,9155.53,0.0,
CUST_0199,"771 Street, City_6",2024-06-20,,59577.36,0.0,
CUST_0199,"771 Street, City_6",2023-08-27,,7132.57,0.0,
CUST_0199,"771 Street, City_6",2023-10-31,,17138.7,0.0,
CUST_0199,"771 Street, City_6",2024-03-06,,4061.87,0.0,
CUST_0199,"771 Street, City_6",2023-08-13,,5010.41,0.0,
CUST_0199,"771 Street, City_6",2024-08-14,,33419.9,0.0,
CUST_0199,"771 Street, City_6",2023-04-29,2023-05-13,92814.3,43336.36,Damaged
CUST_0199,"771 Street, City_6",2024-11-11,,152741.09,0.0,
CUST_0199,"771 Street, City_6",2024-03-04,,79865.98,0.0,
CUST_0199,"771 Street, City_6",2024-07-02,2024-07-25,5970.1,3779.52,Late delivery
CUST_0199,"771 Street, City_6",2024-06-17,,405201.51,0.0,
CUST_0199,"771 Street, City_6",2023-08-25,2023-09-03,25983.37,17906.11,Size issue
CUST_0199,"771 Street, City_6",2024-11-27,,9432.82,0.0,
CUST_0199,"771 Street, City_6",2024-06-06,,2311.29,0.0,
CUST_0199,"771 Street, City_6",2024-03-26,2024-04-12,5938.11,2697.22,Size issue
CUST_0200,"699 Street, City_5",2024-01-18,,30727.59,0.0,
CUST_0200,"699 Street, City_5",2023-08-09,,17634.13,0.0,
CUST_0200,"699 Street, City_5",2023-01-23,,47122.43,0.0,
CUST_0200,"699 Street, City_5",2023-11-05,,57660.62,0.0,
CUST_0200,"699 Street, City_5",2023-09-20,,8775.95,0.0,
CUST_0200,"699 Street, City_5",2024-04-24,,53172.9,0.0,
CUST_0200,"699 Street, City_5",2023-11-27,,18996.53,0.0,
CUST_0200,"699 Street, City_5",2023-09-18,2023-10-04,10653.99,7183.76,Late delivery
CUST_0200,"699 Street, City_5",2023-07-02,2023-07-12,12152.47,7364.84,Damaged
CUST_0200,"699 Street, City_5",2024-06-21,,6799.93,0.0,
